budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,90,0.01,37.56562423706055,4761.800000000001
100,10,10,300,90,0.01,37.12650752067566,754.0
100,10,10,300,100,0.01,37.524922609329224,5093.800000000001
100,10,10,300,100,0.01,37.51271891593933,4888.4
100,10,10,300,100,0.01,37.348591804504395,471.60000000000036
100,10,10,300,100,0.01,37.29520130157471,470.8000000000002
100,10,10,300,100,0.01,37.4284029006958,553.8000000000002
100,10,10,300,100,0.01,37.31204557418823,350.0
100,10,10,300,100,0.01,37.57022404670715,1261.8000000000002
100,10,10,300,100,0.01,37.551454305648804,119.40000000000055
100,10,10,300,100,0.01,37.34020256996155,507.0
100,10,10,300,100,0.01,37.30646514892578,4692.0
100,10,10,300,30,0.1,39.047417640686035,173.60000000000036
100,10,10,300,30,0.1,37.390169620513916,674.6000000000004
100,10,10,300,30,0.1,37.178558111190796,4696.4
100,10,10,300,30,0.1,37.3008873462677,445.60000000000036
100,10,10,300,30,0.1,37.31656289100647,4928.200000000001
100,10,10,300,30,0.1,37.40356755256653,4945.4
100,10,10,300,30,0.1,39.184794187545776,120.60000000000036
100,10,10,300,30,0.1,37.183743476867676,191.80000000000018
100,10,10,300,30,0.1,38.73900508880615,777.2000000000007
100,10,10,300,30,0.1,37.71161437034607,356.8000000000002
100,10,10,300,30,0.0316227766016838,37.471944093704224,835.2000000000007
100,10,10,300,30,0.0316227766016838,37.42948579788208,451.2000000000007
100,10,10,300,30,0.0316227766016838,37.46329069137573,4689.0
100,10,10,300,30,0.0316227766016838,37.40711188316345,641.2000000000007
100,10,10,300,30,0.0316227766016838,37.155898571014404,4919.6
100,10,10,300,30,0.0316227766016838,37.16955304145813,847.8000000000002
100,10,10,300,30,0.0316227766016838,37.08533835411072,519.0
100,10,10,300,30,0.0316227766016838,37.433974742889404,449.2000000000007
100,10,10,300,30,0.0316227766016838,36.97195601463318,488.8000000000002
100,10,10,300,30,0.0316227766016838,37.10052752494812,3235.0
100,10,10,300,30,0.010000000000000002,37.08282947540283,456.60000000000036
100,10,10,300,30,0.010000000000000002,37.238999128341675,650.0
100,10,10,300,30,0.010000000000000002,37.43454051017761,4951.0
100,10,10,300,30,0.010000000000000002,37.22138690948486,845.4000000000005
100,10,10,300,30,0.010000000000000002,37.49969434738159,4924.6
100,10,10,300,30,0.010000000000000002,37.20466661453247,833.6000000000004
100,10,10,300,30,0.010000000000000002,37.210718393325806,4811.6
100,10,10,300,30,0.010000000000000002,37.451427698135376,4836.0
100,10,10,300,30,0.010000000000000002,37.380322217941284,1338.2000000000007
100,10,10,300,30,0.010000000000000002,37.39738988876343,4886.4
100,10,10,300,30,0.0031622776601683794,37.15678358078003,4966.200000000001
100,10,10,300,30,0.0031622776601683794,37.37818765640259,451.8000000000002
100,10,10,300,30,0.0031622776601683794,37.084553718566895,4718.6
100,10,10,300,30,0.0031622776601683794,37.11450910568237,498.0
100,10,10,300,30,0.0031622776601683794,37.009785890579224,376.8000000000002
100,10,10,300,30,0.0031622776601683794,37.24025201797485,4691.4
100,10,10,300,30,0.0031622776601683794,37.26600742340088,501.2000000000007
100,10,10,300,30,0.0031622776601683794,37.44572305679321,627.8000000000002
100,10,10,300,30,0.0031622776601683794,37.133896589279175,5195.6
100,10,10,300,30,0.0031622776601683794,37.268537521362305,431.2000000000007
100,10,10,300,30,0.001,37.25768446922302,4748.200000000001
100,10,10,300,30,0.001,37.30665373802185,1418.4000000000005
100,10,10,300,30,0.001,37.36205339431763,4794.0
100,10,10,300,30,0.001,37.3034508228302,4974.800000000001
100,10,10,300,30,0.001,37.345696210861206,199.60000000000036
100,10,10,300,30,0.001,37.466206312179565,876.8000000000002
100,10,10,300,30,0.001,37.28493809700012,813.2000000000007
100,10,10,300,30,0.001,37.340476512908936,660.4000000000005
100,10,10,300,30,0.001,37.78172588348389,4740.4
100,10,10,300,30,0.001,37.237218379974365,135.40000000000055
100,10,10,300,30,0.00031622776601683794,37.206946849823,269.60000000000036
100,10,10,300,30,0.00031622776601683794,37.26853370666504,4903.800000000001
100,10,10,300,30,0.00031622776601683794,37.10047006607056,4985.4
100,10,10,300,30,0.00031622776601683794,37.24036908149719,4896.0
100,10,10,300,30,0.00031622776601683794,37.14519262313843,4938.800000000001
100,10,10,300,30,0.00031622776601683794,37.234389543533325,4980.4
100,10,10,300,30,0.00031622776601683794,37.38234353065491,5006.6
100,10,10,300,30,0.00031622776601683794,37.18843722343445,4829.200000000001
100,10,10,300,30,0.00031622776601683794,37.29383039474487,4965.4
100,10,10,300,30,0.00031622776601683794,37.378886222839355,245.20000000000073
100,10,10,300,30,0.0001,37.14251756668091,5108.800000000001
100,10,10,300,30,0.0001,37.05035138130188,491.2000000000007
100,10,10,300,30,0.0001,37.12883687019348,7636.6
100,10,10,300,30,0.0001,37.24671769142151,692.0
100,10,10,300,30,0.0001,37.3319878578186,431.2000000000007
100,10,10,300,30,0.0001,37.482412815093994,384.0
100,10,10,300,30,0.0001,37.26969242095947,359.40000000000055
100,10,10,300,30,0.0001,37.028815507888794,4925.200000000001
100,10,10,300,30,0.0001,37.20456600189209,400.60000000000036
100,10,10,300,30,0.0001,37.13040471076965,7781.4
100,10,10,300,30,3.1622776601683795e-05,37.19391584396362,659.0
100,10,10,300,30,3.1622776601683795e-05,37.65212798118591,4726.200000000001
100,10,10,300,30,3.1622776601683795e-05,37.29929566383362,4807.6
100,10,10,300,30,3.1622776601683795e-05,37.24810552597046,1508.6000000000004
100,10,10,300,30,3.1622776601683795e-05,37.33793306350708,4965.200000000001
100,10,10,300,30,3.1622776601683795e-05,37.19722080230713,4915.6
100,10,10,300,30,3.1622776601683795e-05,37.40473747253418,5000.800000000001
100,10,10,300,30,3.1622776601683795e-05,37.176842212677,112.80000000000018
100,10,10,300,30,3.1622776601683795e-05,37.1519341468811,4962.6
100,10,10,300,30,3.1622776601683795e-05,37.321863412857056,5015.0
100,10,10,300,30,1e-05,37.42306590080261,4688.0
100,10,10,300,30,1e-05,37.276482343673706,681.6000000000004
100,10,10,300,30,1e-05,37.087668895721436,4788.6
100,10,10,300,30,1e-05,39.33148503303528,4927.800000000001
100,10,10,300,30,1e-05,37.67492127418518,4935.0
100,10,10,300,30,1e-05,37.98059344291687,4700.200000000001
100,10,10,300,30,1e-05,37.813727140426636,4946.0
100,10,10,300,30,1e-05,37.7095468044281,4906.200000000001
100,10,10,300,30,1e-05,37.77950954437256,768.2000000000007
100,10,10,300,30,1e-05,38.67454791069031,4912.800000000001
100,10,10,300,30,3.1622776601683796e-06,38.041364431381226,4913.4
100,10,10,300,30,3.1622776601683796e-06,38.03411793708801,515.2000000000007
100,10,10,300,30,3.1622776601683796e-06,37.653186559677124,4940.0
100,10,10,300,30,3.1622776601683796e-06,37.9410924911499,4994.0
100,10,10,300,30,3.1622776601683796e-06,38.189650535583496,735.6000000000004
100,10,10,300,30,3.1622776601683796e-06,38.20329689979553,461.0
100,10,10,300,30,3.1622776601683796e-06,37.790642738342285,4895.6
100,10,10,300,30,3.1622776601683796e-06,37.81119346618652,1564.2000000000007
100,10,10,300,30,3.1622776601683796e-06,37.58761024475098,3262.2000000000007
100,10,10,300,30,3.1622776601683796e-06,38.470359086990356,202.40000000000055
100,10,10,300,30,0.01,36.18520212173462,7655.800000000001
100,10,10,300,30,0.01,36.25556492805481,168.0
100,10,10,300,30,0.01,36.19209671020508,506.0
100,10,10,300,30,0.01,36.077396392822266,4794.200000000001
100,10,10,300,30,0.01,36.18691420555115,3245.2000000000007
100,10,10,300,30,0.01,35.95706367492676,359.40000000000055
100,10,10,300,30,0.01,36.04480195045471,81.40000000000055
100,10,10,300,30,0.01,36.34699988365173,4902.200000000001
100,10,10,300,30,0.01,36.08285164833069,417.2000000000007
100,10,10,300,30,0.01,36.219324588775635,449.2000000000007
100,10,10,300,30,0.01,36.04361701011658,190.40000000000055
100,10,10,300,30,0.01,36.08521294593811,4933.0
100,10,10,300,30,0.01,36.155213594436646,4891.6
100,10,10,300,30,0.01,36.20061182975769,4720.6
100,10,10,300,30,0.01,36.16345524787903,446.0
100,10,10,300,30,0.01,36.20150899887085,4745.4
100,10,10,300,30,0.01,36.37730526924133,5019.6
100,10,10,300,30,0.01,36.37609672546387,4899.0
100,10,10,300,30,0.01,36.185951948165894,4880.4
100,10,10,300,30,0.01,36.211474895477295,454.60000000000036
100,10,10,300,30,0.01,36.16282057762146,471.60000000000036
100,10,10,300,30,0.01,36.31988263130188,4803.800000000001
100,10,10,300,30,0.01,36.252326250076294,147.40000000000055
100,10,10,300,30,0.01,36.10822939872742,1560.2000000000007
100,10,10,300,30,0.01,36.08163642883301,862.8000000000002
100,10,10,300,30,0.01,36.17174005508423,7814.4
100,10,10,300,30,0.01,35.995325803756714,629.4000000000005
100,10,10,300,30,0.01,37.032641887664795,483.60000000000036
100,10,10,300,30,0.01,36.32187223434448,491.8000000000002
100,10,10,300,30,0.01,36.28635311126709,1549.0
100,10,10,300,30,0.01,36.134743452072144,674.8000000000002
100,10,10,300,30,0.01,36.098769426345825,648.0
100,10,10,300,30,0.01,36.16926193237305,476.40000000000055
100,10,10,300,30,0.01,36.31438207626343,963.8000000000002
100,10,10,300,30,0.01,36.03381896018982,470.60000000000036
100,10,10,300,30,0.01,36.25345277786255,499.2000000000007
100,10,10,300,30,0.01,36.2366783618927,1547.0
100,10,10,300,30,0.01,36.06654357910156,669.6000000000004
100,10,10,300,30,0.01,35.92213201522827,3236.2000000000007
100,10,10,300,30,0.01,36.16046643257141,431.2000000000007
100,10,10,300,30,0.01,36.294915199279785,659.0
100,10,10,300,30,0.01,36.273823738098145,431.2000000000007
100,10,10,300,30,0.01,36.28800582885742,513.0
100,10,10,300,30,0.01,36.14047908782959,5003.6
100,10,10,300,30,0.01,36.07529902458191,344.60000000000036
100,10,10,300,30,0.01,36.1112220287323,1535.6000000000004
100,10,10,300,30,0.01,35.918949842453,451.2000000000007
100,10,10,300,30,0.01,36.30477690696716,4908.4
100,10,10,300,30,0.01,36.14245128631592,490.40000000000055
100,10,10,300,30,0.01,36.33348870277405,659.0
100,10,10,300,30,0.01,36.502906799316406,194.80000000000018
100,10,10,300,30,0.01,36.13159680366516,382.40000000000055
100,10,10,300,30,0.01,36.2160587310791,627.8000000000002
100,10,10,300,30,0.01,36.29170370101929,445.60000000000036
100,10,10,300,30,0.01,36.067320823669434,454.60000000000036
100,10,10,300,30,0.01,36.04165554046631,856.0
100,10,10,300,30,0.01,36.09708309173584,484.0
100,10,10,300,30,0.01,36.32567739486694,431.2000000000007
100,10,10,300,30,0.01,36.10234069824219,7984.200000000001
100,10,10,300,30,0.01,36.15828013420105,169.60000000000036
100,10,10,300,30,0.01,36.26011610031128,100.80000000000018
100,10,10,300,30,0.01,36.28499746322632,4928.6
100,10,10,300,30,0.01,36.01432657241821,643.0
100,10,10,300,30,0.01,36.39457941055298,4991.6
100,10,10,300,30,0.01,36.07960629463196,471.60000000000036
100,10,10,300,30,0.01,36.10855031013489,4884.4
100,10,10,300,30,0.01,36.03679800033569,257.60000000000036
100,10,10,300,30,0.01,36.27646565437317,4692.4
100,10,10,300,30,0.01,36.16495418548584,4889.800000000001
100,10,10,300,30,0.01,36.45146441459656,4933.6
100,10,10,300,30,0.01,36.36730122566223,490.40000000000055
100,10,10,300,30,0.01,36.21417546272278,182.80000000000018
100,10,10,300,30,0.01,36.364262104034424,191.80000000000018
100,10,10,300,30,0.01,36.447025775909424,1056.4000000000005
100,10,10,300,30,0.01,36.16957116127014,206.40000000000055
100,10,10,300,30,0.01,36.11361312866211,454.60000000000036
100,10,10,300,30,0.01,35.99739909172058,490.60000000000036
100,10,10,300,30,0.01,36.09338140487671,4959.800000000001
100,10,10,300,30,0.01,36.14922547340393,452.8000000000002
100,10,10,300,30,0.01,36.29268836975098,671.0
100,10,10,300,30,0.01,36.26111555099487,4690.4
100,10,10,300,30,0.01,36.25132727622986,166.60000000000036
100,10,10,300,30,0.01,35.95205998420715,477.2000000000007
100,10,10,300,30,0.01,36.323081493377686,479.8000000000002
100,10,10,300,30,0.01,36.31843709945679,4896.0
100,10,10,300,30,0.01,36.33580160140991,834.4000000000005
100,10,10,300,30,0.01,36.118775367736816,4918.6
100,10,10,300,30,0.01,36.25721025466919,688.6000000000004
100,10,10,300,30,0.01,35.97217297554016,5823.0
100,10,10,300,30,0.01,36.087573528289795,714.4000000000005
100,10,10,300,30,0.01,36.036428928375244,653.0
100,10,10,300,30,0.01,36.17590069770813,4720.0
100,10,10,300,30,0.01,36.420544147491455,4925.200000000001
100,10,10,300,30,0.01,36.256993532180786,485.60000000000036
100,10,10,300,30,0.01,36.10201835632324,4707.6
100,10,10,300,30,0.01,36.372111558914185,4696.4
100,10,10,300,30,0.01,36.21891474723816,612.4000000000005
100,10,10,300,30,0.01,36.20006823539734,168.0
100,10,10,300,30,0.01,36.22703456878662,185.60000000000036
100,10,10,300,30,0.01,36.24903106689453,180.0
