budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,300,80,0.01,0.5147943496704102,0.5153999999999996
100,10,10,300,80,0.01,0.5349550247192383,0.34979999999999833
100,10,10,300,80,0.01,0.5252392292022705,0.2851999999999997
100,10,10,300,80,0.01,0.5415675640106201,0.34979999999999833
100,10,10,300,80,0.01,0.508087158203125,0.0
100,10,10,300,80,0.01,0.5031700134277344,0.7833999999999968
100,10,10,300,80,0.01,0.5058877468109131,0.4009999999999998
100,10,10,300,80,0.01,0.5176916122436523,0.0
100,10,10,300,90,0.01,0.5261640548706055,0.34399999999999764
100,10,10,300,90,0.01,0.5310063362121582,0.07379999999999853
100,10,10,300,90,0.01,0.5313050746917725,0.4173999999999971
100,10,10,300,90,0.01,0.5272412300109863,0.45339999999999847
100,10,10,300,90,0.01,0.5414547920227051,0.34399999999999764
100,10,10,300,90,0.01,0.5403790473937988,0.34979999999999833
100,10,10,300,90,0.01,0.5218815803527832,0.07379999999999853
100,10,10,300,90,0.01,0.5291500091552734,0.7199999999999989
100,10,10,300,90,0.01,0.5278754234313965,0.07379999999999853
100,10,10,300,90,0.01,0.5328938961029053,0.37959999999999994
100,10,10,300,100,0.01,0.5652461051940918,0.6231999999999971
100,10,10,300,100,0.01,0.5509827136993408,0.34399999999999764
100,10,10,300,100,0.01,0.5689871311187744,0.34979999999999833
100,10,10,300,100,0.01,0.5612688064575195,0.0
100,10,10,300,100,0.01,0.5587408542633057,0.4009999999999998
100,10,10,300,100,0.01,0.5605101585388184,0.0
100,10,10,300,100,0.01,0.5571763515472412,0.2851999999999997
100,10,10,300,100,0.01,0.5682218074798584,0.5923999999999978
100,10,10,300,100,0.01,0.5597410202026367,0.37959999999999994
100,10,10,300,100,0.01,0.56195068359375,0.9065999999999974
100,10,10,300,30,0.1,0.42368221282958984,0.07379999999999853
100,10,10,300,30,0.1,0.4148573875427246,0.34399999999999764
100,10,10,300,30,0.1,0.4142625331878662,0.34399999999999764
100,10,10,300,30,0.1,0.4217803478240967,0.8619999999999983
100,10,10,300,30,0.1,0.41349148750305176,0.37959999999999994
100,10,10,300,30,0.1,0.4143843650817871,0.4009999999999998
100,10,10,300,30,0.1,0.4187178611755371,0.4878
100,10,10,300,30,0.1,0.41355061531066895,0.0
100,10,10,300,30,0.1,0.4272291660308838,0.37959999999999994
100,10,10,300,30,0.1,0.4029819965362549,0.4009999999999998
100,10,10,300,30,0.0316227766016838,0.4180777072906494,0.47839999999999705
100,10,10,300,30,0.0316227766016838,0.4207940101623535,0.4878
100,10,10,300,30,0.0316227766016838,0.41445255279541016,0.4173999999999971
100,10,10,300,30,0.0316227766016838,0.4120149612426758,0.37959999999999994
100,10,10,300,30,0.0316227766016838,0.41085362434387207,0.5333999999999968
100,10,10,300,30,0.0316227766016838,0.40825700759887695,0.6885999999999974
100,10,10,300,30,0.0316227766016838,0.40683674812316895,0.07379999999999853
100,10,10,300,30,0.0316227766016838,0.4171714782714844,0.34979999999999833
100,10,10,300,30,0.0316227766016838,0.4042935371398926,0.7833999999999968
100,10,10,300,30,0.0316227766016838,0.41149377822875977,0.07379999999999853
100,10,10,300,30,0.010000000000000002,0.4040408134460449,0.37959999999999994
100,10,10,300,30,0.010000000000000002,0.4025614261627197,0.34979999999999833
100,10,10,300,30,0.010000000000000002,0.4047067165374756,1.2535999999999987
100,10,10,300,30,0.010000000000000002,0.4050459861755371,0.0
100,10,10,300,30,0.010000000000000002,0.42232489585876465,0.4173999999999971
100,10,10,300,30,0.010000000000000002,0.3992631435394287,0.45339999999999847
100,10,10,300,30,0.010000000000000002,0.40102052688598633,0.6311999999999998
100,10,10,300,30,0.010000000000000002,0.4028761386871338,0.0
100,10,10,300,30,0.010000000000000002,0.4055347442626953,0.0
100,10,10,300,30,0.010000000000000002,0.400862455368042,0.0
100,10,10,300,30,0.0031622776601683794,0.3972301483154297,0.4173999999999971
100,10,10,300,30,0.0031622776601683794,0.40612316131591797,0.0
100,10,10,300,30,0.0031622776601683794,0.4109995365142822,0.5737999999999985
100,10,10,300,30,0.0031622776601683794,0.4024934768676758,0.0
100,10,10,300,30,0.0031622776601683794,0.4018745422363281,0.0
100,10,10,300,30,0.0031622776601683794,0.4089932441711426,0.45339999999999847
100,10,10,300,30,0.0031622776601683794,0.4000053405761719,1.4002000000000017
100,10,10,300,30,0.0031622776601683794,0.415128231048584,0.0
100,10,10,300,30,0.0031622776601683794,0.4162771701812744,0.0
100,10,10,300,30,0.0031622776601683794,0.41733813285827637,0.2851999999999997
100,10,10,300,30,0.001,0.4022409915924072,0.34979999999999833
100,10,10,300,30,0.001,0.39958667755126953,0.0
100,10,10,300,30,0.001,0.41164207458496094,0.0
100,10,10,300,30,0.001,0.44810032844543457,0.0
100,10,10,300,30,0.001,0.4001460075378418,0.0
100,10,10,300,30,0.001,0.40198516845703125,0.0
100,10,10,300,30,0.001,0.41829371452331543,0.47839999999999705
100,10,10,300,30,0.001,0.401721715927124,0.0
100,10,10,300,30,0.001,0.40113043785095215,0.0
100,10,10,300,30,0.001,0.4554445743560791,0.0
100,10,10,300,30,0.00031622776601683794,0.4032154083251953,0.34979999999999833
100,10,10,300,30,0.00031622776601683794,0.4105689525604248,0.0
100,10,10,300,30,0.00031622776601683794,0.4078841209411621,0.0
100,10,10,300,30,0.00031622776601683794,0.4107785224914551,0.45339999999999847
100,10,10,300,30,0.00031622776601683794,0.4121279716491699,0.34979999999999833
100,10,10,300,30,0.00031622776601683794,0.41179943084716797,0.0
100,10,10,300,30,0.00031622776601683794,0.405712366104126,0.0
100,10,10,300,30,0.00031622776601683794,0.40160441398620605,0.0
100,10,10,300,30,0.00031622776601683794,0.3985099792480469,0.0
100,10,10,300,30,0.00031622776601683794,0.4119749069213867,0.0
100,10,10,300,30,0.0001,0.4061293601989746,0.4878
100,10,10,300,30,0.0001,0.4040398597717285,0.37959999999999994
100,10,10,300,30,0.0001,0.3990058898925781,0.2851999999999997
100,10,10,300,30,0.0001,0.41701269149780273,0.45339999999999847
100,10,10,300,30,0.0001,0.40346527099609375,0.0
100,10,10,300,30,0.0001,0.4165499210357666,0.47839999999999705
100,10,10,300,30,0.0001,0.40407228469848633,0.0
100,10,10,300,30,0.0001,0.3991353511810303,0.4173999999999971
100,10,10,300,30,0.0001,0.40957045555114746,0.45339999999999847
100,10,10,300,30,0.0001,0.3984341621398926,0.0
100,10,10,300,30,3.1622776601683795e-05,0.4086780548095703,0.8983999999999988
100,10,10,300,30,3.1622776601683795e-05,0.40836358070373535,0.34979999999999833
100,10,10,300,30,3.1622776601683795e-05,0.405961275100708,0.6231999999999971
100,10,10,300,30,3.1622776601683795e-05,0.4146711826324463,0.0
100,10,10,300,30,3.1622776601683795e-05,0.39627575874328613,0.0
100,10,10,300,30,3.1622776601683795e-05,0.408430814743042,0.07379999999999853
100,10,10,300,30,3.1622776601683795e-05,0.4070448875427246,0.0
100,10,10,300,30,3.1622776601683795e-05,0.39775586128234863,0.6311999999999998
100,10,10,300,30,3.1622776601683795e-05,0.4001946449279785,0.8619999999999983
100,10,10,300,30,3.1622776601683795e-05,0.399003267288208,0.45339999999999847
100,10,10,300,30,1e-05,0.41066431999206543,0.5333999999999968
100,10,10,300,30,1e-05,0.39743852615356445,0.7227999999999994
100,10,10,300,30,1e-05,0.4032778739929199,0.4009999999999998
100,10,10,300,30,1e-05,0.39981770515441895,0.34979999999999833
100,10,10,300,30,1e-05,0.5863854885101318,0.34399999999999764
100,10,10,300,30,1e-05,0.44682741165161133,0.4173999999999971
100,10,10,300,30,1e-05,0.4213716983795166,0.45339999999999847
100,10,10,300,30,1e-05,0.4093348979949951,0.2851999999999997
100,10,10,300,30,1e-05,0.40442848205566406,0.0
100,10,10,300,30,1e-05,0.40696001052856445,0.9179999999999993
100,10,10,300,30,3.1622776601683796e-06,0.4151651859283447,0.07379999999999853
100,10,10,300,30,3.1622776601683796e-06,0.4078373908996582,0.8925999999999981
100,10,10,300,30,3.1622776601683796e-06,0.40653252601623535,0.8925999999999981
100,10,10,300,30,3.1622776601683796e-06,0.40589404106140137,0.5923999999999978
100,10,10,300,30,3.1622776601683796e-06,0.4190216064453125,0.0
100,10,10,300,30,3.1622776601683796e-06,0.3980834484100342,0.6865999999999985
100,10,10,300,30,3.1622776601683796e-06,0.4049818515777588,0.07379999999999853
100,10,10,300,30,3.1622776601683796e-06,0.40970611572265625,0.7227999999999994
100,10,10,300,30,3.1622776601683796e-06,0.40732455253601074,0.07379999999999853
100,10,10,300,30,3.1622776601683796e-06,0.4146120548248291,0.0
100,10,10,300,30,0.01,0.39448118209838867,0.0
100,10,10,300,30,0.01,0.3888368606567383,0.4173999999999971
100,10,10,300,30,0.01,0.39354467391967773,0.8619999999999983
100,10,10,300,30,0.01,0.3918163776397705,0.0
100,10,10,300,30,0.01,0.3935127258300781,0.4173999999999971
100,10,10,300,30,0.01,0.38887453079223633,0.45339999999999847
100,10,10,300,30,0.01,0.3870046138763428,0.0
100,10,10,300,30,0.01,0.39170098304748535,0.0
100,10,10,300,30,0.01,0.4084186553955078,0.0
100,10,10,300,30,0.01,0.384932279586792,0.37959999999999994
100,10,10,300,30,0.01,0.3887598514556885,0.4009999999999998
100,10,10,300,30,0.01,0.38570165634155273,0.34979999999999833
100,10,10,300,30,0.01,0.38894104957580566,0.0
100,10,10,300,30,0.01,0.3919997215270996,0.0
100,10,10,300,30,0.01,0.3880915641784668,0.0
100,10,10,300,30,0.01,0.3901355266571045,0.45339999999999847
100,10,10,300,30,0.01,0.39206433296203613,0.45339999999999847
100,10,10,300,30,0.01,0.39076876640319824,0.47839999999999705
100,10,10,300,30,0.01,0.3905606269836426,0.45339999999999847
100,10,10,300,30,0.01,0.3918182849884033,0.0
100,10,10,300,30,0.01,0.38965702056884766,0.4173999999999971
100,10,10,300,30,0.01,0.38513612747192383,0.4173999999999971
100,10,10,300,30,0.01,0.38999295234680176,0.0
100,10,10,300,30,0.01,0.3933696746826172,0.0
100,10,10,300,30,0.01,0.39019250869750977,0.0
100,10,10,300,30,0.01,0.38800787925720215,0.4173999999999971
100,10,10,300,30,0.01,0.3905670642852783,0.0
100,10,10,300,30,0.01,0.38803863525390625,0.0
100,10,10,300,30,0.01,0.389448881149292,0.0
100,10,10,300,30,0.01,0.3919341564178467,0.6885999999999974
100,10,10,300,30,0.01,0.3861830234527588,0.0
100,10,10,300,30,0.01,0.3970828056335449,0.0
100,10,10,300,30,0.01,0.393507719039917,0.0
100,10,10,300,30,0.01,0.3912041187286377,0.37959999999999994
100,10,10,300,30,0.01,0.3877880573272705,0.0
100,10,10,300,30,0.01,0.39551639556884766,0.4173999999999971
100,10,10,300,30,0.01,0.3903043270111084,0.34979999999999833
100,10,10,300,30,0.01,0.3841836452484131,0.37959999999999994
100,10,10,300,30,0.01,0.39448094367980957,0.0
100,10,10,300,30,0.01,0.3887665271759033,0.47839999999999705
100,10,10,300,30,0.01,0.3893775939941406,0.0
100,10,10,300,30,0.01,0.38375282287597656,0.0
100,10,10,300,30,0.01,0.38672327995300293,0.45339999999999847
100,10,10,300,30,0.01,0.39666104316711426,0.07379999999999853
100,10,10,300,30,0.01,0.38965511322021484,0.2851999999999997
100,10,10,300,30,0.01,0.38532447814941406,0.0
100,10,10,300,30,0.01,0.3897237777709961,0.0
100,10,10,300,30,0.01,0.3895907402038574,0.0
100,10,10,300,30,0.01,0.38756823539733887,0.0
100,10,10,300,30,0.01,0.3854832649230957,0.0
100,10,10,300,30,0.01,0.3916318416595459,0.07379999999999853
100,10,10,300,30,0.01,0.3893773555755615,0.0
100,10,10,300,30,0.01,0.39296531677246094,0.4878
100,10,10,300,30,0.01,0.3876380920410156,0.0
100,10,10,300,30,0.01,0.38788414001464844,0.0
100,10,10,300,30,0.01,0.38691115379333496,0.0
100,10,10,300,30,0.01,0.39446020126342773,0.34979999999999833
100,10,10,300,30,0.01,0.38631653785705566,0.45339999999999847
100,10,10,300,30,0.01,0.3888270854949951,0.0
100,10,10,300,30,0.01,0.3879671096801758,0.0
100,10,10,300,30,0.01,0.38959383964538574,1.1585999999999999
100,10,10,300,30,0.01,0.38883256912231445,0.0
100,10,10,300,30,0.01,0.3914518356323242,0.5153999999999996
100,10,10,300,30,0.01,0.3901939392089844,0.0
100,10,10,300,30,0.01,0.3865690231323242,0.0
100,10,10,300,30,0.01,0.38944005966186523,0.0
100,10,10,300,30,0.01,0.3859579563140869,0.34979999999999833
100,10,10,300,30,0.01,0.39779114723205566,0.0
100,10,10,300,30,0.01,0.39774155616760254,0.5923999999999978
100,10,10,300,30,0.01,0.3872818946838379,0.0
100,10,10,300,30,0.01,0.38962340354919434,0.0
100,10,10,300,30,0.01,0.38842082023620605,0.7199999999999989
100,10,10,300,30,0.01,0.3895542621612549,0.0
100,10,10,300,30,0.01,0.39062023162841797,0.37959999999999994
100,10,10,300,30,0.01,0.3866255283355713,0.0
100,10,10,300,30,0.01,0.3878974914550781,0.0
100,10,10,300,30,0.01,0.38846635818481445,0.0
100,10,10,300,30,0.01,0.38910484313964844,0.37959999999999994
100,10,10,300,30,0.01,0.4071371555328369,0.47839999999999705
100,10,10,300,30,0.01,0.3885030746459961,0.0
100,10,10,300,30,0.01,0.388347864151001,0.0
100,10,10,300,30,0.01,0.39908790588378906,0.34979999999999833
100,10,10,300,30,0.01,0.38661623001098633,0.0
100,10,10,300,30,0.01,0.38948774337768555,0.45339999999999847
100,10,10,300,30,0.01,0.3871474266052246,0.34979999999999833
100,10,10,300,30,0.01,0.3879532814025879,0.2851999999999997
100,10,10,300,30,0.01,0.3931093215942383,0.0
100,10,10,300,30,0.01,0.38908910751342773,0.0
100,10,10,300,30,0.01,0.39188718795776367,0.5923999999999978
100,10,10,300,30,0.01,0.3856072425842285,0.0
100,10,10,300,30,0.01,0.38837361335754395,0.0
100,10,10,300,30,0.01,0.38773608207702637,0.0
100,10,10,300,30,0.01,0.384763240814209,0.2851999999999997
100,10,10,300,30,0.01,0.3938462734222412,0.0
100,10,10,300,30,0.01,0.3845686912536621,0.07379999999999853
100,10,10,300,30,0.01,0.38979125022888184,0.0
100,10,10,300,30,0.01,0.38892507553100586,0.2851999999999997
100,10,10,300,30,0.01,0.3883707523345947,0.4009999999999998
100,10,10,300,30,0.01,0.3982548713684082,0.0
100,10,10,300,30,0.01,0.39225268363952637,0.45339999999999847
