budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
70,10,10,300,30,0.01,0.3793821334838867,0.0
70,10,10,300,30,0.01,0.3787984848022461,124.59999999999854
70,10,10,300,30,0.01,0.36417126655578613,17.0
70,10,10,300,30,0.01,0.3600199222564697,181.39999999999418
70,10,10,300,30,0.01,0.3597269058227539,58.0
70,10,10,300,30,0.01,0.35796523094177246,112.19999999999709
80,10,10,300,30,0.01,0.4173727035522461,17.0
80,10,10,300,30,0.01,0.41612792015075684,0.0
80,10,10,300,30,0.01,0.5555667877197266,198.1999999999971
80,10,10,300,30,0.01,0.4114537239074707,116.19999999999709
80,10,10,300,30,0.01,0.4199686050415039,300.0
80,10,10,300,30,0.01,0.6138527393341064,267.1999999999971
80,10,10,300,30,0.01,0.41812562942504883,58.0
80,10,10,300,30,0.01,0.4122471809387207,17.0
80,10,10,300,30,0.01,0.42030954360961914,17.0
80,10,10,300,30,0.01,0.4118518829345703,58.0
90,10,10,300,30,0.01,0.4651825428009033,100.0
90,10,10,300,30,0.01,0.4671330451965332,112.19999999999709
90,10,10,300,30,0.01,0.468019962310791,17.0
90,10,10,300,30,0.01,0.4675459861755371,58.0
90,10,10,300,30,0.01,0.4752480983734131,0.0
90,10,10,300,30,0.01,0.4676094055175781,0.0
90,10,10,300,30,0.01,0.4782538414001465,58.0
90,10,10,300,30,0.01,0.46857595443725586,100.0
90,10,10,300,30,0.01,0.47686338424682617,58.0
90,10,10,300,30,0.01,0.46482110023498535,116.19999999999709
100,10,10,300,30,0.01,0.5215609073638916,0.0
100,10,10,300,30,0.01,0.5239131450653076,58.0
100,10,10,300,30,0.01,0.5299961566925049,119.59999999999854
100,10,10,300,30,0.01,0.5283489227294922,0.0
100,10,10,300,30,0.01,0.5226309299468994,173.59999999999854
100,10,10,300,30,0.01,0.5193791389465332,58.0
100,10,10,300,30,0.01,0.6231415271759033,112.19999999999709
100,10,10,300,30,0.01,0.5259115695953369,160.79999999999563
100,10,10,300,30,0.01,0.5231025218963623,172.1999999999971
100,10,10,300,30,0.01,0.5294709205627441,209.59999999999854
110,10,10,300,30,0.01,0.5835871696472168,0.0
110,10,10,300,30,0.01,0.5999419689178467,112.19999999999709
110,10,10,300,30,0.01,0.5840668678283691,17.0
110,10,10,300,30,0.01,0.5779271125793457,112.19999999999709
110,10,10,300,30,0.01,0.5718660354614258,0.0
110,10,10,300,30,0.01,0.6219120025634766,17.0
110,10,10,300,30,0.01,0.5854949951171875,58.0
110,10,10,300,30,0.01,0.5704448223114014,267.1999999999971
110,10,10,300,30,0.01,0.5804488658905029,207.0
110,10,10,300,30,0.01,0.5711548328399658,116.19999999999709
120,10,10,300,30,0.01,0.6318540573120117,131.79999999999563
120,10,10,300,30,0.01,0.77339768409729,58.0
120,10,10,300,30,0.01,0.6235411167144775,17.0
120,10,10,300,30,0.01,0.6201729774475098,0.0
120,10,10,300,30,0.01,0.6287708282470703,172.1999999999971
120,10,10,300,30,0.01,0.6184470653533936,0.0
120,10,10,300,30,0.01,0.6190760135650635,58.0
120,10,10,300,30,0.01,0.6787545680999756,0.0
120,10,10,300,30,0.01,0.6405725479125977,112.19999999999709
120,10,10,300,30,0.01,0.6539020538330078,58.0
130,10,10,300,30,0.01,0.7955174446105957,0.0
130,10,10,300,30,0.01,0.6750164031982422,17.0
130,10,10,300,30,0.01,0.679462194442749,17.0
130,10,10,300,30,0.01,0.6689548492431641,17.0
